seed,target_fraction,phase_epoch,checkpoint_path,weak_only_accuracy,weak_only_loss,gap_mean,ci_lower,ci_upper,standard_error,effective_alpha,n_examples,ci_crossing
285,1.0,108,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_108.pth",0.7972,0.7727265686782977,-0.014783798846444296,-0.04318366334984437,0.01361606565695578,0.00811119242173706,0.00046296296296296336,5000,False
285,1.0,112,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_112.pth",0.7832,0.8623592695893045,-0.03113130001412295,-0.05965779368029162,-0.0026048063479542777,0.008147358562786661,0.00046296296296296336,5000,False
285,1.0,116,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_116.pth",0.795,0.8268786212705486,-0.017352691887079514,-0.04559563256141743,0.010890248787258403,0.008066373920123203,0.00046296296296296336,5000,False
285,1.0,120,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_120.pth",0.7926,0.8444515491293125,-0.020155120658681566,-0.04860387123240871,0.008293629915045581,0.00812515461240589,0.00046296296296296336,5000,False
285,1.0,124,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_124.pth",0.793,0.8549940815307037,-0.01968804919674789,-0.04811434824091041,0.008738249847414628,0.008118742304472548,0.00046296296296296336,5000,False
285,1.0,128,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_128.pth",0.791,0.8635304308693775,-0.022023406506416272,-0.05011536249076812,0.006068549477935576,0.008023251676597475,0.00046296296296296336,5000,False
285,1.0,132,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_132.pth",0.7948,0.8845054970651964,-0.01758622761804635,-0.046074913217626995,0.010902457981534299,0.008136560324536173,0.00046296296296296336,5000,False
285,1.0,136,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_136.pth",0.7922,0.8767135846072582,-0.02062219212061524,-0.049046604588716444,0.007802220347485962,0.008118203485653544,0.00046296296296296336,5000,False
285,1.0,140,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_140.pth",0.797,0.8819175116096956,-0.015017334577411135,-0.043428538721130755,0.013393869566308487,0.008114431099323501,0.00046296296296296336,5000,False
285,1.0,144,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_144.pth",0.7972,0.9014919271988205,-0.014783798846444296,-0.043089844313121795,0.013522246620233202,0.008084397073485038,0.00046296296296296336,5000,False
285,1.0,148,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_148.pth",0.8008,0.8575141880455248,-0.010580155689041214,-0.039102620221638656,0.017942308843556225,0.008146207815124283,0.00046296296296296336,5000,False
285,1.0,152,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_152.pth",0.7962,0.8970475554485087,-0.015951477501278486,-0.04431431622430901,0.012411361221752036,0.008100617609695035,0.00046296296296296336,5000,False
285,1.0,156,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_156.pth",0.8056,0.8793375391594166,-0.0049752981458371015,-0.03322196106723455,0.02327136477556035,0.00806743701893262,0.00046296296296296336,5000,False
285,1.0,160,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_160.pth",0.8014,0.8944203270410821,-0.0098795484961407,-0.037825777980383994,0.018066680988102594,0.007981631207486248,0.00046296296296296336,5000,False
285,1.0,164,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_164.pth",0.7948,0.908733098225086,-0.01758622761804635,-0.04569894416754175,0.010526488931449054,0.008029181033712654,0.00046296296296296336,5000,False
285,1.0,168,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_168.pth",0.796,0.9316724399189749,-0.016185013232245322,-0.04437106141810267,0.01200103495361202,0.008050125042549785,0.00046296296296296336,5000,False
285,1.0,172,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_172.pth",0.7972,0.9261834337610603,-0.014783798846444296,-0.04311332820053137,0.013545730507642779,0.008091104229766248,0.00046296296296296336,5000,False
285,1.0,176,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_176.pth",0.7908,0.9751450606042495,-0.022256942237383105,-0.05043111456124834,0.005917230086482126,0.008046733216445105,0.00046296296296296336,5000,False
285,1.0,180,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_180.pth",0.7962,0.9220531589961022,-0.015951477501278486,-0.044220374306402827,0.012317419303845858,0.008073787165750036,0.00046296296296296336,5000,False
285,1.0,184,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_184.pth",0.7934,0.9447810581511342,-0.019220977734814217,-0.047881171969935334,0.0094392165003069,0.008185544345030065,0.00046296296296296336,5000,False
285,1.0,188,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_188.pth",0.8022,0.9366435997806606,-0.008945405572273347,-0.037082391268767764,0.019191580124221074,0.008036112465417087,0.00046296296296296336,5000,False
285,1.0,192,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_192.pth",0.8012,0.9332885885192067,-0.010113084227107537,-0.038236948490677686,0.018010780036462615,0.008032364895871995,0.00046296296296296336,5000,False
285,1.0,196,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_196.pth",0.7948,1.029969740487484,-0.01758622761804635,-0.04574621481117568,0.010573759575082983,0.008042681847646758,0.00046296296296296336,5000,False
285,1.0,200,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_200.pth",0.7964,0.9668002708426122,-0.015717941770311647,-0.04383390233903098,0.012398018798407687,0.008030107547433942,0.00046296296296296336,5000,False
